rc_code,if_code,mz_code
5ac234bf-35ff-407a-ab7c-4cc9660d3961,54932,1662 Fixed 2 year rate
24f6b1da-7961-4b30-ba9f-1a26b47994a2,54933,1662 Fixed 3 year rate
d413b2ea-a312-404f-b97a-223ba9970c4a,54935,1662 Fixed 5 year rate
7540da37-f126-44ec-91a2-27897912eaf7,0,0
0042d212-57dc-404f-b8c8-957091d8725e,0,0
a3e57620-d7bc-4953-a8b0-5cb04358a19a,0,0
5b15f51c-416c-4a5a-ae5d-bb20785d2824,517091,5031 Fixed 1 year rate
f61a2c3e-af82-422d-9947-4329bbfcaeb9,517092,5031 Fixed 2 year rate
ed2f7038-89a1-4389-aafa-e88b9f96b507,517093,5031 Fixed 3 year rate
cdd7b241-3cea-4fad-b521-5d34c1dff157,517095,5031 Fixed 5 year rate
f5e6d44f-3aec-48a0-9f18-2d85b6400b0d,472281,2487 Fixed 1 year rate
a8009990-389f-47b3-8b11-0d18f305a570,472282,2487 Fixed 2 year rate
193cd772-a595-4622-80f2-5c73a8f35c25,472283,2487 Fixed 3 year rate
a331953e-6759-400d-a4fa-a1d39c814201,472285,2487 Fixed 5 year rate
769eae82-a268-4c1a-996c-938b1bbc2125,350700,0
32fedff6-d26f-4a4a-b6d0-40652cf79db3,350710,0
7892d878-7f8d-4fb9-bdaa-d71edfee2eb3,506880,4764
fb174900-f636-465b-8051-c57935c87e80,517121,5035 Fixed 1 year rate
45211b5a-ab0b-4a1d-8d38-cada53f7c1d0,517122,5035 Fixed 2 year rate
e938c1a1-4ec3-44a2-b2f9-0482e9d29d1a,517123,5035 Fixed 3 year rate
dfd7f66b-f098-407c-a6b3-028f1e996b93,517125,5035 Fixed 5 year rate
bd1e0b07-85d9-4837-9eb4-48503444385e,472291,2540 Fixed 1 year rate
48edabd2-d18f-48eb-b223-00c7da66bc23,472292,2540 Fixed 2 year rate
b16849ac-6a1a-4b2d-868d-b75ac8ba1bad,472293,2540 Fixed 3 year rate
0618615b-1a8e-4e06-89bf-a77eab8a3979,472295,2540 Fixed 5 year rate
7b3bd7d8-6d2b-430b-8431-544533b48fc6,517130,5044
fb313693-3d60-4159-b3cc-19e51087757f,517150,5045
a5ea7060-7ed2-4bbc-81c4-28b68315f7dd,404420,2465
208e8807-a582-4027-8a52-e7d23259433d,404430,2466
9ba8cda6-de7e-482f-8251-ed808f32fd9d,517710,5033
b1e7528a-5b40-460a-9a01-cd973ef07922,517680,2018
b88ad606-1745-4007-8951-6862ac4bbf09,517201,5034 Fixed 1 year rate
072e8fce-c100-4529-870e-7e23e7039cca,517202,5034 Fixed 2 year rate
ec7b2d7d-5dc6-4287-97a4-b4a61b9962ab,517203,5034 Fixed 3 year rate
6f5619a5-0ceb-4e51-9f04-7a8f90390c22,517205,5034 Fixed 5 year rate
c7f314d0-5891-44d8-9e55-d7905ffa3c15,472301,0
d38143e0-1f2d-42be-8120-aa1bde809688,472302,387 Fixed 2 year rate
316b7322-db95-40e4-9cf2-a9bf53883a1c,472303,387 Fixed 3 year rate
0e444058-496a-4c9f-ae30-b5eee47ce2ba,472305,387 Fixed 5 year rate
5f0ff352-ea80-44d7-a73c-a096c7fbc22b,517385,4480 Fixed 5 year rate
d0cb82da-79b5-422e-84d1-e01a71bf635d,498165,4477 Fixed 5 year rate
c64e7933-8955-4e09-8f2d-426216fadc0e,483791,387 Fixed 1 year rate
0c293f4f-7d29-45ca-b9ed-bc28e5790eef,517220,5038
a7750652-e2e0-4d6c-8474-fb9a891f0694,517230,5039
01c48737-ce1c-415e-a64b-f430ada8897c,312070,1130
a131cfdd-c49e-42f1-abc4-8be35c4e6abb,350590,4753
1dbbcece-d146-4c2f-8eb5-0ac181070bef,350600,1733
526a098f-2f08-4205-9515-54d3d3079f1d,517510,4479
dfde041b-c391-4e04-937f-0180d684ffa4,498150,4478
64da978d-b1e4-4ebc-bfb5-61203f3f7469,517570,5032
e733296e-523c-4c1b-a62c-11479290aea2,491660,2017
3f843f28-483e-4e32-83a2-7446e9193637,517040,5024
b6659e21-272a-484c-a477-2289d47912c8,350580,2460
5962fc47-b326-4755-9df1-003394d86f39,0,5026
81aa6fb8-6484-4eb1-a137-2f5dd8ad0234,0,5025
7c5d38f8-dcce-4892-a965-a82674f35150,517590,5029
f94bd283-4107-427c-9f47-a0134217e4f6,373070,2461
e2b473f9-4ccc-4d5d-ba5f-81de835a7bb8,385860,3707
0a4f23fc-1a35-4922-86b1-474a48172628,517060,5023
22df6e13-c653-46a0-94e5-fd3393f12a0d,517270,5022
20538822-a153-4d86-81ee-2da6af6ec48f,451510,3696
ca009635-cf53-4819-863d-f6bf60a4a2c8,483800,3701
0c9b041b-e901-49f6-aa94-7c912c207f76,517610,5027
3ae360f6-7150-4814-b9ac-4be26fe472dd,21390,206
71c2b147-d89f-4db4-bec2-1d6949d1861d,0,0
7cc239cd-78eb-4efb-a132-2533d1bce699,0,0
49afdb3b-78a2-4be2-aca5-4e74e7dc279d,0,0
cea8d901-dc30-4d0f-9f00-8ebcd98c8a69,0,0
8859e4df-ab74-4346-a22d-b4f383a4a155,0,0
8691add0-8099-41a1-a67c-7ca7cf2b7645,0,0
3648989c-209a-4fc1-8fcd-f1bbaf866edf,0,0
33194f07-7fee-441e-b4ab-98405dc8af4a,412910,2856
8245071e-693b-437a-b196-5614dae8b5cf,24731,4455 Fixed 1 year rate
e2c37b82-cd5a-455b-81bc-756ca285d4b2,24732,4455 Fixed 2 year rate
7d2dd19a-b4e4-4fe0-8a25-8a17128eb5a8,24733,4455 Fixed 3 year rate
fff9c3b0-9da0-4cc6-ad01-624560d57ec6,24734,4455 Fixed 4 year rate
bceaa59e-a880-4655-af9b-ead21dc35a1b,24735,4455 Fixed 5 year rate
6bae4450-6579-4565-9ade-b352f9779f5d,22911,607 Fixed 1 year rate
517a21aa-0aa8-4a6b-b488-fc681cd4cc99,22912,607 Fixed 2 year rate
9946bf01-aaff-4d2d-9122-8711bcdd20d6,22913,607 Fixed 3 year rate
37e6cffa-03bc-4d41-b3da-58ffdb857c0d,22914,607 Fixed 4 year rate
5f8c80ff-04b8-4546-97c8-ffc0f9f4d53c,22915,607 Fixed 5 year rate
d4272179-e6c5-4651-9e87-97471ab0dabb,499461,4456 Fixed 1 year rate
f2eb6e2f-d3e7-4430-ab3e-e01726271a96,499462,4456 Fixed 2 year rate
c3959613-ace3-4ceb-bb67-6f8e0c657f69,499463,4456 Fixed 3 year rate
28e526fb-b8ea-46d4-b9b2-5c066c9e4bf0,499464,4456 Fixed 4 year rate
3c24dd7f-a3da-4551-a2ba-cc2e9da8b189,499465,4456 Fixed 5 year rate
e4cd6324-e29d-42da-bf95-3d3a459e3080,492141,2855 Fixed 1 year rate
d5da7ba5-ec1c-484b-99a7-80c326964794,492142,2855 Fixed 2 year rate
33540923-f231-4980-8c73-8f5197981950,492143,2855 Fixed 3 year rate
b4551067-955f-4245-b33f-e35655e0ffd1,492144,2855 Fixed 4 year rate
2f14da07-a9d7-4bb4-ac3e-a5171ab5fd57,492145,2855 Fixed 5 year rate
da39057b-949e-4ad4-a425-42de936f1bce,17970,605
c71462eb-7ab4-4910-90e2-3b1901bc3bed,0,3012
996fcfcb-2b80-450d-968b-5fea194ec61e,24700,609
34b77ad7-73ad-439e-a7f2-de4162a38741,498280,3718
78d449bd-2d37-467e-b111-a6973b755640,18440,606
09fb8fc8-52fb-420e-95be-ca296ac11cae,0,4768
21fd78fe-8ba2-4ba4-96f3-e66e11c453e6,0,4772
20a46b70-f364-4ce0-bab0-4a8b84757d0d,0,4776
ed8ebc7f-47ff-41fe-98c0-dcb96b128509,0,4780
285796d1-3d25-4936-9eb4-6ba6fa517927,0,4769
83d58075-5a89-4745-8845-a972a0f17905,0,4773
3d396e3c-5dba-4bcd-bd1c-5d6196c4da53,0,4777
17a1d0fa-159c-4da3-896a-ecc908f8b954,0,4781
c669556d-d754-4b74-b346-93d86518e098,0,4770
14bab1cf-16db-494e-b985-4f89fa9d16a4,0,4774
846a2251-3f02-4265-a7d9-1865a7d13d38,0,4778
f4276f03-0f97-4ffe-aa35-77e6bd401a81,0,0
aac82071-41bb-43fc-9de0-3fc6ae411bb9,0,4771
5edfd559-8921-4c94-834a-cdd440b3bea5,0,4775
ba321452-a5e5-4525-a761-771e7a994126,0,4779
43ef896a-04e0-414e-b3e6-5ad299bd2efc,0,4783
842d9918-a5c1-4f98-8287-131e203c2d1e,167510,4089
9ed356d2-7666-4298-a190-1749606c7622,476140,4081
84beed80-2f56-410d-9b87-702871025f99,476150,4073
4f059766-3cda-4ad2-ace4-99ec0d8bffc7,476160,0
ed34bf1e-2f19-4af9-9cff-f1f8d3c5c74e,176240,4090
0e962ef2-cdd3-4aa3-a2e8-3fe3bed11a3a,476170,4082
c6fe092e-fbda-40b9-8d46-7be85de278a1,476180,4074
2130b957-9d46-4cb4-b584-dfea4f0f48d0,476190,0
655e7dbd-7aa6-4e54-a0d4-b5f8506689c2,358400,4091
c95fb207-ef41-4b56-b31c-5d81b4a72f41,476200,4083
ed1831b6-9617-431e-bac6-f3bf3af3d523,476210,4075
ddff879e-962e-4239-a3e4-fc10ef57e296,476220,0
2047fc09-deab-4eb7-b211-5978a6198e51,358420,4092
555cc2b5-0f7d-4858-aec1-c5333278b97c,476230,4084
e19a66a0-fce0-44fa-9fff-8d5d9dbae62f,476240,4076
119bceb1-898d-4d92-9b28-711967a848e0,476250,1809
47017f98-3b14-4d6f-80af-a01e68bce02c,0,0
e9adc5ea-0328-4878-b251-d8401752d768,0,0
247fc808-1356-4878-a9d8-f332efe79359,0,0
eb976007-2a30-4266-8dca-5e511b445b0a,0,0
27bd9582-86a1-4723-a71c-09ce729a335c,0,0
dc9f8d7e-03ba-4349-8cc2-d15a01be9638,0,0
7d8b5e95-72a6-4536-940e-037b0a0b28dd,0,0
54151296-e6bb-43cf-acbf-db0354f7444f,0,0
22883637-7179-4edb-8e7e-42e4a71b4ba9,0,0
51d4a012-99e1-4df8-a254-7f89856c5c6b,0,0
0c055602-2a7b-49f2-be22-3fdb26b9695d,0,0
5a02d1cd-93e6-4874-a33d-e50afd31d967,0,0
8d843de3-807d-4ad3-abfc-b891771a455d,0,0
7192a186-84a0-438e-a9c6-1d4bdb31b7b6,0,0
49ea0d83-f283-45e2-8410-a31182680859,0,0
28a3fbcf-38bc-47bc-8cc8-587b410ef333,0,0
f3132313-a4f6-4ca8-a2c2-1ff618be9d9b,0,0
08a0d566-6916-43d6-8a97-a9c6bf520915,0,0
b4cabec7-96d0-4db5-95fc-c2e112a6c4d8,0,0
37dff0b9-282d-449c-9d2e-8f66f5a154f1,0,0
542b36d7-5701-469c-a1bc-f98c5633d8cb,0,0
de3a659c-8ddd-435d-9a4d-5eed2187a8fb,0,0
4da2de4e-773d-4799-a887-c52a420905b4,0,0
8f3c3b0c-9773-4dfd-a472-b48782ca31ef,0,0
c28942a1-5b44-49ff-b8d5-18c79d4cf42c,0,0
8c18fca3-d557-47e3-aa21-7756d112342c,0,0
e21f5c65-fa2a-4248-8c79-4ca8897869d3,0,0
15f3e6b0-e690-44cb-aeaf-97ab507375c0,0,0
f0b98ee9-50df-498f-9d6d-3c077c083b02,0,0
ae05dee4-cd1f-4761-8443-f7356ea62c9c,0,0
a771d078-6ace-41d5-86c7-0a9d3c4e640a,0,0
d3543dec-de52-4c10-a058-1d2981a17db1,0,0
3c01f21b-67d9-40a4-9ccc-a301d544fd43,0,0
cf491510-8be9-4950-ac4c-28f40defe1d6,0,0
8d407939-8d79-40ad-9580-2ded6affe406,0,0
3d4a1e3a-0e1d-4aaf-9355-5f00f8cb108b,0,0
9099de94-27d2-4cab-9776-03b61d40d137,0,0
b5d6dcc5-83d8-4948-a11a-6b1c7e33d460,0,0
185dcf06-157c-425f-935a-ae7792ea3577,0,0
0b6364b4-fa05-4f05-b0e5-718fa10888e7,0,0
cb3a6e36-8de3-4053-a14c-35287b6e43fd,0,0
9dc41667-9544-4644-bf58-d87127a8a1c9,0,0
59ef56d4-8409-4af7-a3ca-be74b0f3bb04,0,0
8051f00e-219d-4f78-bb7c-53ed36040c1b,0,0
4fef169a-757e-4431-8e2d-e56c14386615,0,0
85a08a03-71fe-4540-8a60-127a199ebe28,0,0
942f260d-f5f9-4d36-b395-b56396f5325e,0,0
9d50e20d-f092-4db1-8230-7cb69b0629cb,0,0
f40a593b-8435-4923-9a91-d3cfdca2a888,0,0
701a9dd4-e3d5-45b4-bf3a-3bbd19cc960c,0,0
9387304e-96d2-4c96-9f7c-63a295b4b8a8,0,0
e959f612-e1b7-451d-bd0e-89e6fb18c57e,0,0
ba445640-54f6-4af6-a91f-c1e3ca70e020,0,0
24f5f624-9f9f-427e-96f0-6bdd7578f30b,0,0
2b2c20eb-9a6b-4272-b078-d660a33367ec,0,0
a1f76194-7936-4a87-becc-6784ad4e1ee0,0,0
cce55450-98fa-41b9-b321-6629735f2646,0,0
13ef6f6d-ee5d-4df1-bd84-a75aeb04297a,0,0
3f835eb3-307a-430f-9ae3-6014124eae22,0,0
79f3a526-d633-414a-945c-354a688e3eb2,0,0
2f4d6f3e-dcd6-42ef-a67f-7b86092d2feb,0,0
082ca763-fed5-4469-ae28-e883650e4686,0,0
8bbc9aa1-12e1-4fef-b755-2260bbf957d7,0,0
d7b57662-1d92-4866-8f86-4bf3f390457e,0,0
5532b676-6684-4aef-87ca-265c8398a690,0,0
1a5ec985-edf3-4209-90b0-31dfcfaf1dcf,0,0
10d290e0-9d0d-432d-a2ef-33281d0e6de4,0,0
2740f754-4a4a-4562-9716-c90e42afd591,0,0
e059e91a-f83d-4058-a242-f280f152fb4c,0,0
2da50131-d660-43d7-aa94-e2a02d4ef1a0,0,0
c4142ffe-3850-4ad6-9ac2-333dd05ac2f6,0,0
33fc6724-9524-4657-80c0-4cac847a1157,0,0
1800bee9-e2ab-466e-8140-758cb4e9743d,0,4945
68eba753-6292-4a60-9768-8139c5e9e7a8,514620,4942
f6539965-7885-4251-bbcd-17177bbe44d9,0,4943
6ad5140f-3463-41a0-b421-2128312c4224,514660,4944
e370736a-03e6-483d-a8c9-8db7a671ba8e,0,4947
3f440ecb-2537-414a-a01a-c8c3e880f199,514670,4946
677ac872-17a6-4fea-a7ed-3e8210641cde,0,4651
267f8473-70d4-47ec-a0ba-832e39e6f801,291790,1316
c707c0ae-9ebd-4174-b5f3-014bd1a276dc,0,727
955a0b3b-7056-4e93-bc49-fbae4f781baf,274520,1315
910c80d7-8272-4b59-bd1b-0001ab3e68d9,0,4652
5be4195c-683e-4ad1-8563-a945440947a4,435900,2334
b769589b-8fa5-47e5-88d3-5ab7ca75b69e,0,4655 Fixed 1 year rate
d4af7190-f8aa-4d3c-a251-0a1d94b5caa5,18971,735 Fixed 1 year rate
f884d201-0453-4a66-ab96-9490f3b55722,316041,1410 Fixed 1 year rate
29f072f8-bba1-42c0-a96f-ff4e9669d830,0,4655 Fixed 2 year rate
d617ad10-326e-4307-bb36-8aa1ac0c80fd,18972,735 Fixed 2 year rate
3b2949dc-308b-4da3-9917-3546563d37e8,316042,1410 Fixed 2 year rate
c8e91b76-cc19-43c4-99b8-d88874a3adc1,0,4655 Fixed 3 year rate
c40517e7-a426-4b08-b431-130a3bd2ee98,18973,1410 Fixed 3 year rate
c77db0af-45ef-4dbe-a51e-f347bdf5bfad,316043,5165 Fixed 3 year rate
e95d67b3-71ee-42ba-986d-29e2d0aa60b8,0,4655 Fixed 5 year rate
7a0b9c85-6da1-4678-9cb4-f61f1667c43c,18975,735 Fixed 5 year rate
b8877d31-654c-4b7c-b3a6-1b2277d05e76,316045,1410 Fixed 5 year rate
5dbc0dbf-616b-485d-b4ca-9564b4ae31d6,0,4656 Fixed 1 year rate
984d0cbf-b7fd-412f-8b18-f28ade8f30e5,455711,2329 Fixed 1 year rate
4fdc295e-388b-4ac4-8425-8aaf4522cb9d,0,4656 Fixed 2 year rate
84a1ad22-1826-4226-b59e-8ed326797464,455712,2329 Fixed 2 year rate
3fba32e7-5ca5-4b79-ae18-fd9313e8dd2b,0,4656 Fixed 3 year rate
6ffe9819-d459-4f51-b534-41ca76fca64c,455713,2329 Fixed 3 year rate
4b933fa1-5110-4178-9576-e9b0c793953d,0,4656 Fixed 5 year rate
03767a5d-ad2b-4075-a906-93d9193a65ed,455715,2329 Fixed 5 year rate
031a4821-282c-4f4e-90a7-5b3e3f761d54,413930,0
06027fa8-5f0e-47ed-b5e4-ffc8a0336573,19210,0
f0e9f8a6-7b4f-4591-bcb9-98b86ddec31f,0,4654
9d771e89-c752-4151-a084-4c6791ef5eab,413940,729
dd60ad57-0b4f-4fad-b0b8-d09cad7ee931,0,0
df2003e8-9898-429f-8cda-18e98ff3570c,445400,4236
f31fc426-c423-4997-8b2e-b94ea0ccc7f9,0,4708 Fixed 1 year rate
0e19284f-09dd-4938-a892-ca11ae6cea2d,0,4708 Fixed 2 year rate
aa8fa6bd-130a-423a-837f-f74e0b6a6950,0,4708 Fixed 3 year rate
b8782d79-6c2e-41d5-aad4-5cda6a8528ed,0,4708 Fixed 4 year rate
5a695849-3446-491c-8d8a-38aa9d7e6dc0,0,4708 Fixed 5 year rate
dfbb4857-4c4d-4cf6-9cd6-e20ff3811033,0,4707 Fixed 1 year rate
34f58391-d0f5-43b9-9763-172f239f3bee,0,4707 Fixed 2 year rate
cdea000f-db73-4a75-b3b7-ab9cccf535e4,0,4707 Fixed 3 year rate
80c9db69-5e7d-43bc-9c9b-510addec5290,0,4707 Fixed 4 year rate
5b0bd058-9d26-4c3a-9c68-472c03fa0f3f,0,4707 Fixed 5 year rate
a982cb8c-4584-49a9-a09b-1fe6242c7436,0,0
9e8719ac-9e0b-4c1f-89bf-ae74da3c834c,0,4705
f0924feb-6f86-4f85-acbe-954b315eab94,0,4706
b8ac82b2-4ae9-47db-992e-e676048e1a83,163590,0
c4650446-71fb-4c4c-bd9c-00807477d45b,446650,0
0501a414-d17c-4496-a7f9-b4c13d22ae4e,158520,0
340369aa-711c-4207-bab2-71c86a75f97e,195540,0
1dc9f36c-c6c4-4c50-b192-907b856361e5,195531,0
108da9d8-c889-4082-852a-1b609f5b2c49,74940,0
7cdbdf7f-3162-48b0-bb1e-b99fc7c8c7cb,516630,3029
284f6082-0613-49b1-9289-1417b655dce6,524470,0
f5896b24-25bc-44de-9589-b719985ba05b,405740,5140
18b07d97-5d90-45d0-8256-407921d36848,521020,1354
3dd93cf3-754b-4626-9969-0efdac75aab5,424011,2228 Fixed 1 year rate
1652b03f-60a7-4266-afd3-df6f2691bed0,424013,2228 Fixed 3 year rate
31700bf0-73be-4c2a-be03-0dad8e17ef7c,424015,2228 Fixed 5 year rate
d4e3d687-b55e-49e8-bc62-cc3d48bb49b1,0,2227
fba32c1c-ca8e-46d3-ab28-aad1310f61b8,0,3030
825c35de-0f32-40ea-ac59-755dbace62cc,0,2225
29bca088-cf12-4f9b-b40a-4ae0ba449da3,196480,829
5d0728d5-4043-4557-9c1f-a62dbea062c1,528841,2226 Fixed 1 year rate
e13e622d-ec45-4fbf-acfa-622552b056a3,528843,2226 Fixed 3 year rate
ca81f04a-77c5-4a5f-9804-449d4c06e8e2,528845,2226 Fixed 5 year rate
aeedbb2a-85f7-4ceb-a678-3ce5ce9ade0f,197671,835 Fixed 1 year rate
8fdb05c7-8f22-405e-b5bf-a7b098d57521,197673,835 Fixed 3 year rate
24a8a983-b0fe-45ef-a957-8f857616934d,197675,835 Fixed 5 year rate
892829d6-1bd9-4b5f-9f12-9463343e4339,425770,2859
ac7700f2-5955-4663-97c5-00c5aa1a0456,395101,2442 Fixed 1 year rate
05182630-f6f7-44ae-9e3d-15f9e349a92a,395102,2442 Fixed 2 year rate
ebef0181-bdba-4ca0-ac65-21cbda0c125a,395103,2442 Fixed 3 year rate
0369713d-e569-45dd-8b09-b2a1d2e23c96,395104,2442 Fixed 4 year rate
85079d4c-e573-40d6-a35a-b8967eac7666,395105,2442 Fixed 5 year rate
5e324ae1-ccd7-4c94-977b-4b4e4f664e72,395151,4458 Fixed 1 year rate
554667fc-a520-45f5-ab50-4e85ed06e71a,395152,4458 Fixed 2 year rate
7fd01511-f7c3-4b76-b183-c061d1d94b8f,395153,4458 Fixed 3 year rate
70944b1a-0fae-45f8-8124-d5c0d7f9e315,395154,4458 Fixed 4 year rate
7cc8a3e4-a26e-47a6-b26f-3bb1cfc85be1,395155,4458 Fixed 5 year rate
d54aca95-a9d1-4627-ac47-209f6d1ae791,399741,2857 Fixed 1 year rate
b59aa0ed-e041-4452-bce0-1a4f7303f8ee,400631,4459 Fixed 1 year rate
5ac94df3-afc2-4981-a29a-e621f1c73acb,399742,2857 Fixed 2 year rate
4f2582c7-fcac-4015-97b6-1d4363707c78,400632,4459 Fixed 2 year rate
7123c1ee-9b2c-4652-a2e4-89c9817ead04,399743,2857 Fixed 3 year rate
7eaeea2f-ec50-4a3c-905c-f1ee4f3329a7,400633,4459 Fixed 3 year rate
9e917cb0-9082-4cad-a86d-fbefb37356cb,399744,2857 Fixed 4 year rate
858f7ef6-e263-4e86-bd1a-a3a7da755426,400634,4459 Fixed 4 year rate
79cace4e-ae49-4e50-a1f6-6a932d23dff7,399745,2857 Fixed 5 year rate
4d5d9713-60df-4b18-9f4f-d2600b54c4f9,400635,4459 Fixed 5 year rate
d8cb9dd8-1b0f-45db-afcc-7d4adda5fa82,395110,2440
df1f3c2e-0df9-4dcd-a957-ceef7b86c71b,425780,3013
5adcf613-6938-40f0-ad82-4ec7c1904f66,395140,0
fa294d2b-a291-4add-9946-8738dd6730a3,400620,0
11202eba-fd64-4826-8031-7133b7c17440,395050,2441
c6364b62-c83f-4a18-b7a9-dcdf6e97c3fb,0,4784
4a528f66-33d5-48bd-b224-768994b1b666,0,4788
fd06f9ea-f7c2-4b09-9419-65fb4d30bcdb,0,4792
47cfca15-f1cf-466a-b57d-ba4ac13a169d,0,4796
563ff132-cd7d-4bb7-bdf6-b1dba4a1cc2a,0,4785
af4732f7-1bd0-4071-a05e-4dfb0bcf8969,0,4789
57c91f6e-4705-496e-b6b1-3d3450a6bab6,0,4793
49eef96f-56eb-4c02-87a1-16b0c2e14e3f,0,4797
d5635235-b9ea-4415-b9ba-989c4e1851fb,0,4786
e4e3f535-a7ff-4384-9714-dce622852be5,0,4790
95bf5022-b23d-4572-8294-edadfdb5d5d6,0,4794
9111dad4-6610-45aa-9b0c-1c1a699aef47,0,4798
851c8e62-b263-4ffe-a84d-22150b718eb2,0,4787
f9362dd8-f0e6-46e5-a551-84b0f338bdb0,0,4791
ad5baf39-b244-4c0a-b8c3-f49845c5cca7,0,4795
8cfa0d56-849d-472a-aec8-0539295480a0,0,4799
5dea4565-0d48-448f-af33-9481772410fe,476480,4093
40f39d31-4e1e-494a-bd92-33c5621cec22,476500,4085
7c7bfd9c-ee68-4d08-91dd-076a74cb9928,476550,4077
7c4d5fef-cbd8-4053-b214-46ca182e70dd,395070,2444
f5b484b5-3bb4-4b9e-ba58-05d8fe7359ae,476590,4094
b9fc902f-bb19-4a0e-84e4-ba465e683694,476560,4086
fe824748-09eb-4408-9163-d1d2a26474df,476580,4078
a5999a69-4743-484c-8c09-cdf9637893fb,395060,2445
46bc7f0f-b909-4e67-ba8b-502a9badcec5,476650,4095
acd53350-ff62-4331-a2b2-e8564c4e06e7,476620,4087
7a91e349-bdfe-4a3c-b432-710cf1ec5159,476630,4079
a4504672-5008-4388-a4cb-56be7fb7f992,395080,2446
cb97d6e7-9a1a-4da4-b2c1-cf957f748232,476660,4096
fab71ba0-823c-49f5-9375-ba5e4236b6bc,476680,4088
47c240e0-e76a-4ff2-8eaa-c758eeb8d6d3,476700,4080
ac136892-666a-4b4c-9a3a-1548023b1304,395090,2447
bd2898bd-ee15-4643-aa0a-31de6b85ca5f,500230,4622
049131c9-60cb-48c1-9475-3d5f04e8d74e,500240,4623
d9bd9ed2-24f4-4854-ab51-6e4c7883910b,500220,4621
b8f3ad84-982b-4994-8c55-8ca216aea29f,424030,3504
0731c51c-2af8-4eff-8425-6cda63c96cff,424060,3520
e7594754-c037-4ed1-998d-1dab8bb2964e,424090,3523
f45bf072-fe43-4229-a7dc-b341cd39cf1a,424040,3505
49be69c1-1813-46eb-a0c6-dba5c41d5721,424070,3521
c115aa1a-3421-45a5-ab23-dca45bc19c06,424100,3524
77238f1b-4307-4a26-920c-e77389d49fd7,424020,3463
b0f5276b-d700-4bab-b319-595cc6bf50b9,424050,3519
34449648-a297-4f10-9f5d-e302a4f2c719,424080,3522
60be31b0-7bf0-472f-8252-85857f5b28e0,0,4838 Fixed 1 year rate
231bbb7b-ecd9-4ef5-9501-217da4a4b329,0,4838 Fixed 2 year rate
3a9d38df-e729-44a6-bd9e-ee672ee606d9,0,4838 Fixed 3 year rate
59930264-acaa-44d9-b494-f65d301640cf,0,4838 Fixed 4 year rate
80b63c28-5666-4fd8-a0ca-96035fa650c5,0,4838 Fixed 5 year rate
ee09469f-aa89-4328-aadb-e65eb35b530d,424421,3540 Fixed 1 year rate
7e04224b-360e-4147-8064-f7b404b4a64f,424611,3548 Fixed 1 year rate
7385c512-c835-446f-81d1-5e224bd78241,424422,3540 Fixed 2 year rate
5540df9b-8ecd-455d-9611-6287b1f56295,424612,3548 Fixed 2 year rate
fdecd75e-eb2d-4550-b777-ea79af31db32,424423,3540 Fixed 3 year rate
6d680d13-6897-4984-99db-3085ab27887e,424613,3548 Fixed 3 year rate
eea56979-56ef-4cdb-8da0-1ef9c8f8cb66,424424,3540 Fixed 4 year rate
2582321d-e955-428e-bedf-c01c74c8d6be,424614,3548 Fixed 4 year rate
1c244107-eb64-478c-bb57-2c7278fedb1a,424425,3540 Fixed 5 year rate
1ab672d2-4d23-435f-8523-b2a8ee995430,424615,3548 Fixed 5 year rate
058bb1e3-9a82-40b2-a4a1-32ab612ba0b3,0,4684 Fixed 2 year rate
ed8451eb-e0a3-4b7b-8e62-8e3be34b8680,0,4684 Fixed 3 year rate
acef3c8b-707c-4864-91f4-15ff86406f92,0,4625
8f700bd0-6628-4864-b1cd-0beba1769a0b,0,4626
04761454-9c24-4131-b450-38d14d43017a,0,4624
95ff922d-7e8b-4193-83fc-7c8a9f7c954e,424120,3526
a428c1ce-6d23-4488-9384-ade561d3fd41,424150,3529
95d10703-0221-44b7-96b7-7efd64ae88e9,424130,3527
454aa947-c0a9-4877-93b4-a51cd632c9f9,424160,3530
8d5a738b-8509-430a-a364-bd2fe067dfcf,0,3525
53422cbc-336f-4cd3-91c7-4589e76fcacd,424140,3528
042b179f-2f50-493a-9e1c-090a9cd777c4,0,4841 Fixed 1 year rate
a5a73d40-0308-4ad2-bb72-27ba7097a1a6,0,4841 Fixed 2 year rate
f994beed-5904-46a7-89ca-cfe5db453a56,0,4841 Fixed 3 year rate
2f459592-eff6-4a26-b5bf-ae8829003114,0,4841 Fixed 4 year rate
3be8c90d-9d0b-484a-9702-b9c467a3fd26,0,4841 Fixed 5 year rate
a0b4e6b0-eace-4120-b09e-ea1f4a6a0b04,424751,3547 Fixed 1 year rate
ca0e9b7d-d8d0-465b-8c61-b2b448db8dbc,424752,3541 Fixed 2 year rate
9126553f-5542-42e5-94e2-a9bdd045eee9,424753,3541 Fixed 3 year rate
7a7a9b45-5335-4a1f-a833-39ed3c92ff53,424754,3541 Fixed 4 year rate
5b40b0d4-34e3-4acb-be51-723e9d798bdc,424755,3541 Fixed 5 year rate
2fd89855-fc68-4047-bc48-a3376997aca5,0,4685 Fixed 2 year rate
1c048f65-9741-45cd-a979-c6932940308a,0,4685 Fixed 3 year rate
7f06e348-1ba7-4975-ba7a-07eb3ac92e31,0,0
28bd6da3-2f13-4ef7-94ba-7f46d0345465,0,0
74faf761-f099-4ec0-ad9f-3fbca45cf2fe,0,0
