firstdayeachmonth,is monetised,Annualised Monthly Ongoing Fee,Average Annual Fee,Rates Owner-occupied,Company Name + Variation Name,Loan 350k 5% Deposit,Loan 350k 10% Deposit,Loan 350k 30% Deposit ,Loan 350k 20% Deposit,LVR 05% Deposit,LVR 10% Deposit,LVR 30% Deposit,Loan Deposit Parameters,Rates Investor,Rate at 300k,LVR 20% Deposit,Rate at 500k,Rate at 350k,Rate at 750k,allowssplitloan,annualfees,applicationfee,applicationfees,collectiondate,companyname,comparisonrate,dischargefee,extrarepaymentsallowed,extrarepaymentsvalue,familyname,fixmonth,gotositeenabled,gotositeurl,hasfortnightlyrepayments,hasinterestonly,hasintroductoryrate,hasinvestmentpurpose,hasmonthlyrepayments,hasoffsetaccount,hasowneroccupiedpurpose,hasprincipalandinterest,hasredrawfacility,hasrepayholiday,hasweeklyrepayments,homeloantype,introductoryrate,introductoryterm,legalfee,maxloanterm,maxlvr,maxtotalloanamount,minloanterm,minlvr,minredrawamount,mintotalloanamount,monthlyfees,rate,revertrate,settlementfee,upfrontfee,valuationfee,variationname,variationuuid
False,0,180,90,6.95,Pepper - Pepper Advantage Home Loan (Specialist) (Principal and Interest) (LVR 75%-80%),,,,6.95,,,,,,6.95,6.95,6.95,6.95,6.95,False,0,995,995,2/04/2018,Pepper,7.42,250,True,0,Advantage Loan,,False,,True,False,False,False,True,True,True,True,True,True,True,VARIABLE,0,0,440,40,80,1250000,1,75,,50000,15,6.95,6.95,0,1435,0,Pepper Advantage Home Loan (Specialist) (Principal and Interest) (LVR 75%-80%),917bb194-069a-4d8a-bf42-e16981990423
False,0,180,90,5.69,Pepper - Pepper Advantage Home Loan (Specialist) (Principal and Interest) (LVR 55%-65%),,,,,,,,,,5.69,,5.69,5.69,5.69,False,0,995,995,2/04/2018,Pepper,6.04,250,True,0,Advantage Loan,,False,,True,False,False,False,True,True,True,True,True,True,True,VARIABLE,0,0,440,40,65,2500000,1,55,,50000,15,5.69,5.69,0,1435,0,Pepper Advantage Home Loan (Specialist) (Principal and Interest) (LVR 55%-65%),97e0557f-fd97-408d-a991-62a40c3db7f1
False,0,180,90,6.29,Pepper - Pepper Advantage Home Loan (Specialist) (Principal and Interest) (LVR 65%-70%),,,6.29,,,,6.29,6.29,,6.29,,6.29,6.29,6.29,False,0,995,995,2/04/2018,Pepper,6.7,250,True,0,Advantage Loan,,False,,True,False,False,False,True,True,True,True,True,True,True,VARIABLE,0,0,440,40,70,2000000,1,65,,50000,15,6.29,6.29,0,1435,0,Pepper Advantage Home Loan (Specialist) (Principal and Interest) (LVR 65%-70%),487fbca0-4650-41da-85de-af012d2399ca
False,0,180,90,6.04,Pepper - Pepper Advantage Plus Home Loan (Specialist) (Interest Only) (LVR < 55%),,,,,,,,,,6.04,,6.04,6.04,6.04,True,0,995,995,2/04/2018,Pepper,6.45,250,True,0,Advantage Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,40,55,1000000,1,,,50000,15,6.04,6.04,0,1435,0,Pepper Advantage Plus Home Loan (Specialist) (Interest Only) (LVR < 55%),84007e5a-2eba-47e3-b17a-19faed146ca2
False,0,180,90,6.14,Pepper - Pepper Advantage Plus Home Loan (Specialist) (Interest Only) (LVR 55%-65%),,,,,,,,,,6.14,,6.14,6.14,6.14,True,0,995,995,2/04/2018,Pepper,6.58,250,True,0,Advantage Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,40,65,1000000,1,55,,50000,15,6.14,6.14,0,1435,0,Pepper Advantage Plus Home Loan (Specialist) (Interest Only) (LVR 55%-65%),814634c0-bdd3-48e7-ab8b-7e5b0e324c01
False,0,180,90,5.99,Pepper - Pepper Advantage Alt Doc Home Loan (Specialist) (Principal and Interest) (LVR 55%-65%),,,,,,,,,,5.99,,5.99,5.99,5.99,True,0,995,995,2/04/2018,Pepper,6.36,250,True,0,Advantage Loan,,False,,True,False,False,False,True,True,True,True,True,True,True,VARIABLE,0,0,440,40,65,2500000,1,55,,50000,15,5.99,5.99,0,1435,0,Pepper Advantage Alt Doc Home Loan (Specialist) (Principal and Interest) (LVR 55%-65%),72a6ac29-cd44-4bc9-9ea8-9194d13b2686
False,0,180,90,7.95,Pepper - Pepper Advantage Alt Doc Home Loan (Specialist) (Principal and Interest) (LVR 80%-85%),,,,7.95,,,,,,7.95,7.95,7.95,7.95,,True,0,995,995,2/04/2018,Pepper,8.49,250,True,0,Advantage Loan,,False,,True,False,False,False,True,True,True,True,True,True,True,VARIABLE,0,0,440,40,85,650000,1,80,,50000,15,7.95,7.95,0,1435,0,Pepper Advantage Alt Doc Home Loan (Specialist) (Principal and Interest) (LVR 80%-85%),2afc0f3f-33c4-443f-bd8e-9ea9ed527859
False,0,180,90,7.19,Pepper - Pepper Advantage Alt Doc Home Loan (Specialist) (Principal and Interest) (LVR 75%-80%),,,,7.19,,,,,,7.19,7.19,7.19,7.19,7.19,True,0,995,995,2/04/2018,Pepper,7.69,250,True,0,Advantage Loan,,False,,True,False,False,False,True,True,True,True,True,True,True,VARIABLE,0,0,440,40,80,1250000,1,75,,50000,15,7.19,7.19,0,1435,0,Pepper Advantage Alt Doc Home Loan (Specialist) (Principal and Interest) (LVR 75%-80%),9e70a7f8-6c6d-427a-89e1-ef2b0c4bd838
False,0,180,90,7.29,Pepper - Pepper Advantage Alt Doc Plus Home Loan (Specialist) (Interest Only) (LVR 70%-75%),,,7.29,,,,7.29,7.29,,7.29,,7.29,7.29,7.29,True,0,995,995,2/04/2018,Pepper,7.79,250,True,0,Advantage Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,40,75,750000,1,70,,50000,15,7.29,7.29,0,1435,0,Pepper Advantage Alt Doc Plus Home Loan (Specialist) (Interest Only) (LVR 70%-75%),dc5ffe2c-0b3b-4715-9302-0c3a107567dd
False,0,180,90,6.39,Pepper - Pepper Advantage Alt Doc Plus Home Loan (Specialist) (Interest Only) (LVR < 55%),,,,,,,,,,6.39,,6.39,6.39,6.39,True,0,995,995,2/04/2018,Pepper,6.83,250,True,0,Advantage Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,40,55,1000000,1,,,50000,15,6.39,6.39,0,1435,0,Pepper Advantage Alt Doc Plus Home Loan (Specialist) (Interest Only) (LVR < 55%),bc6c9218-82fc-460f-bd03-a7de670ae723
False,0,120,60,5.85,Pepper - Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 90%-95%),5.85,5.85,,,5.85,5.85,,,,5.85,,5.85,5.85,5.85,True,0,599,599,2/04/2018,Pepper,6.52,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,95,850000,1,90,,100000,10,5.85,5.85,0,1039,0,Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 90%-95%),b09d34c6-8216-4005-8c32-870420ef2e32
False,0,120,60,4.99,Pepper - Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 75%-80%),,,,4.99,,,,,,4.99,4.99,4.99,4.99,4.99,True,0,599,599,2/04/2018,Pepper,5.18,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,80,1000000,1,75,,100000,10,4.99,4.99,0,1039,0,Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 75%-80%),074edc5f-54f8-4b80-9802-45cd3bae195e
False,0,120,60,4.80,Pepper - Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 65%-70%),,,4.8,,,,4.8,4.8,,4.8,,4.8,4.8,4.8,True,0,599,599,2/04/2018,Pepper,4.99,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,70,2000000,1,65,,100000,10,4.80,4.8,0,1039,0,Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 65%-70%),432195ba-8a69-454e-97fc-1839154e9d56
False,0,120,60,5.14,Pepper - Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 80%-85%),,,,5.14,,,,,,5.14,5.14,5.14,5.14,5.14,True,0,599,599,2/04/2018,Pepper,5.52,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,85,850000,1,80,,100000,10,5.14,5.14,0,1039,0,Pepper Essential Plus Home Loan (Prime) (Interest Only) (LVR 80%-85%),d5ef9df0-4b05-4115-8983-70c5b11503fb
False,0,120,60,5.54,Pepper - Pepper Essential Alt Doc Plus Home Loan (Prime) (Interest Only) (LVR 55%-65%),,,,,,,,,,5.54,,5.54,5.54,5.54,True,0,599,599,2/04/2018,Pepper,5.73,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,65,2000000,1,55,,50000,10,5.54,5.54,0,1039,0,Pepper Essential Alt Doc Plus Home Loan (Prime) (Interest Only) (LVR 55%-65%),bfab84b9-71d2-4d5a-b541-1b2ea4c84a0c
False,0,120,60,5.84,Pepper - Pepper Essential Alt Doc Plus Home Loan (Prime) (Interest Only) (LVR 70%-75%),,,5.84,,,,5.84,5.84,,5.84,,5.84,5.84,5.84,True,0,599,599,2/04/2018,Pepper,6.2,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,75,1500000,1,70,,50000,10,5.84,5.84,0,1039,0,Pepper Essential Alt Doc Plus Home Loan (Prime) (Interest Only) (LVR 70%-75%),e844f8f9-5eb6-431c-b627-bd1627c8738f
False,0,120,60,5.94,Pepper - Pepper Essential Alt Doc Plus Home Loan (Prime) (Interest Only) (LVR 75%-80%),,,,5.94,,,,,,5.94,5.94,5.94,5.94,5.94,True,0,599,599,2/04/2018,Pepper,6.3,250,True,0,Essential Home Loan,,False,,True,True,False,False,True,True,True,False,True,True,True,VARIABLE,0,0,440,30,80,1000000,1,75,,50000,10,5.94,5.94,0,1039,0,Pepper Essential Alt Doc Plus Home Loan (Prime) (Interest Only) (LVR 75%-80%),dd7ec3c3-2150-4c94-beb1-1157c0bd584c
False,0,,,3.59,Community First Credit Union - Accelerator Package Home Loan (Principal and Interest) ($250k+) (New Customer),3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,,3.59,3.59,3.59,3.59,3.59,True,395,0,0,2/04/2018,Community First Credit Union,3.99,300,True,0,Accelerator Loan,,False,,True,False,False,False,True,True,True,True,True,False,True,VARIABLE,0,0,0,30,95,,5,,,250000,0,3.59,3.59,0,0,0,Accelerator Package Home Loan (Principal and Interest) ($250k+) (New Customer),bf9f3006-1fea-46e8-afc7-919ea0ed7d2e
False,0,96,48,,Illawarra Credit Union - Fixed Lite Investment Loan (Interest Only) 5 Years,,,,,5.24,5.24,5.24,,5.24,,5.24,,,,False,0,0,0,2/04/2018,Illawarra Credit Union,5.5,250,False,0,Fixed Lite Loan,60,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,365,30,95,249999,1,,,30000,8,5.24,5.45,60,667,242,Fixed Lite Investment Loan (Interest Only) 5 Years,87632a5b-21ca-4126-8afe-553338d34dd1
False,0,96,48,,Illawarra Credit Union - Fixed Lite Investment Loan (Interest Only) 3 Years,,,,,4.7,4.7,4.7,,4.70,,4.7,,,,False,0,0,0,2/04/2018,Illawarra Credit Union,5.38,250,False,0,Fixed Lite Loan,36,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,365,30,95,249999,1,,,30000,8,4.70,5.45,60,667,242,Fixed Lite Investment Loan (Interest Only) 3 Years,9e585500-b47c-4c41-a053-98d7425582ec
False,0,96,48,,Illawarra Credit Union - Fixed Investment Loan (Interest Only) 3 Years,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.70,4.7,4.7,4.7,4.7,4.7,False,0,0,0,2/04/2018,Illawarra Credit Union,4.75,250,False,0,Fixed Loan,36,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,0,30,95,,1,,,250000,8,4.70,4.7,0,0,0,Fixed Investment Loan (Interest Only) 3 Years,338285c5-017b-41f3-8294-12eb5a1152b9
False,0,96,48,,Illawarra Credit Union - Fixed Investment Loan (Interest Only) 1 Year,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.60,4.6,4.6,4.6,4.6,4.6,False,0,0,0,2/04/2018,Illawarra Credit Union,4.74,250,False,0,Fixed Loan,12,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,0,30,95,,1,,,250000,8,4.60,4.7,0,0,0,Fixed Investment Loan (Interest Only) 1 Year,78a24590-7f06-4648-b02d-76424d85bb9a
False,0,96,48,,Catalyst Money - Fixed Lite Investment Loan (Interest Only) 2 Years,,,,,4.65,4.65,4.65,,4.65,,4.65,,,,False,0,0,0,2/04/2018,Catalyst Money,5.43,250,False,0,Fixed Lite Loan,24,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,365,30,95,249999,1,,,30000,8,4.65,5.45,60,667,242,Fixed Lite Investment Loan (Interest Only) 2 Years,c9f0da47-cc96-4413-a5ee-f1ca215ee211
False,0,96,48,,Catalyst Money - Fixed Lite Investment Loan (Interest Only) 3 Years,,,,,4.7,4.7,4.7,,4.70,,4.7,,,,False,0,0,0,2/04/2018,Catalyst Money,5.38,250,False,0,Fixed Lite Loan,36,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,365,30,95,249999,1,,,30000,8,4.70,5.45,60,667,242,Fixed Lite Investment Loan (Interest Only) 3 Years,92891d3f-347e-4151-874a-897c1853cefd
False,0,,,,Catalyst Money - Fixed Investment Loan (Interest Only) 1 Year,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.60,4.6,4.6,4.6,4.6,4.6,False,0,0,0,2/04/2018,Catalyst Money,4.74,250,False,0,Fixed Loan,12,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,365,30,95,,1,,,250000,0,4.60,4.7,60,667,242,Fixed Investment Loan (Interest Only) 1 Year,fdd521cc-0551-440e-a3cb-a159f6b7c3a5
False,0,,,,Catalyst Money - Fixed Investment Loan (Interest Only) 2 Years,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,False,0,0,0,2/04/2018,Catalyst Money,4.74,250,False,0,Fixed Loan,24,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,365,30,95,,1,,,250000,0,4.65,4.7,60,667,242,Fixed Investment Loan (Interest Only) 2 Years,dedc53b0-7ede-4d2c-a702-1100e2a0d15d
False,2,,,3.77,SCU - First Home Buyer Loan,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,,3.77,3.77,3.77,3.77,3.77,True,0,200,200,2/04/2018,SCU,3.81,180,True,0,Basic Home Loan,,True,http://www.ratecity.com.au/home-loans/scu/first-home-buyer-loan.basic?b_slug=scu,True,False,False,False,True,False,True,True,True,True,True,VARIABLE,0,0,286,40,95,5000000,1,,2000,150000,0,3.77,3.77,0,695,209,First Home Buyer Loan,5a225aea-86fd-4566-acd8-d6c91f300813
False,0,,,3.99,FCCS Credit Union - Affinity Home Loan Package (Principal and Interest) (LVR 80%-90%) ,,3.99,,3.99,,3.99,,,,3.99,3.99,3.99,3.99,3.99,False,295,250,250,2/04/2018,FCCS Credit Union,4.28,250,True,0,Affinity Home Loan Package,,False,,True,False,False,False,True,True,True,True,True,False,True,VARIABLE,0,0,0,30,90,,0,80,,,0,3.99,3.99,0,250,0,Affinity Home Loan Package (Principal and Interest) (LVR 80%-90%) ,d2c917b1-7f67-47d4-91a1-d9c234cdb97a
False,0,,,4.49,FCCS Credit Union - Affinity Home Loan Package (Interest Only) (LVR 80%-90%)  ,,4.49,,4.49,,4.49,,,,4.49,4.49,4.49,4.49,4.49,False,295,250,250,2/04/2018,FCCS Credit Union,4.78,250,True,0,Affinity Home Loan Package,,False,,True,True,False,False,True,True,True,False,True,False,True,VARIABLE,0,0,0,30,90,,0,80,,,0,4.49,4.49,0,250,0,Affinity Home Loan Package (Interest Only) (LVR 80%-90%)  ,da180754-08e9-4c8c-bb79-57b49a45845e
False,0,,,,FCCS Credit Union - Affinity Investment Loan Package (Principal and Interest) (LVR < 80%) ,,,4.29,4.29,,,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,False,295,250,250,2/04/2018,FCCS Credit Union,4.58,250,True,0,Affinity Home Loan Package,,False,,True,False,False,True,True,True,False,True,True,False,True,VARIABLE,0,0,0,30,80,,0,,,,0,4.29,4.29,0,250,0,Affinity Investment Loan Package (Principal and Interest) (LVR < 80%) ,d6835525-c0f0-4ff3-b3a6-bf4314c4d7af
False,0,,,,FCCS Credit Union - Affinity Investment Loan Package (Interest Only) (LVR < 80%)  ,,,4.59,4.59,,,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,False,295,250,250,2/04/2018,FCCS Credit Union,4.87,250,True,0,Affinity Home Loan Package,,False,,True,True,False,True,True,True,False,False,True,False,True,VARIABLE,0,0,0,30,80,,0,,,,0,4.59,4.59,0,250,0,Affinity Investment Loan Package (Interest Only) (LVR < 80%)  ,76b373c8-a1e7-41d1-b38e-05eea7ed43f9
False,0,,,,Australian Unity - Wealth Builder Investment Loan Fixed (Interest Only) 3 Years,,,5.64,5.64,,,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,True,0,600,600,2/04/2018,Australian Unity,5.24,375,True,0,Wealth Builder Loan,36,False,,True,True,False,True,True,True,False,False,True,True,True,FIXED,0,0,0,30,80,2500000,1,,500,200000,0,5.64,5.04,0,600,0,Wealth Builder Investment Loan Fixed (Interest Only) 3 Years,fb5b866d-31b2-4c94-9691-599f9ddddc90
False,0,,,,Australian Unity - Wealth Builder Investment Loan Fixed (Interest Only) 5 Years,,6.05,6.05,6.05,,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,True,0,600,600,2/04/2018,Australian Unity,5.51,375,True,0,Wealth Builder Loan,60,False,,True,True,False,True,True,True,False,False,True,True,True,FIXED,0,0,0,30,90,2500000,1,,500,200000,0,6.05,5.04,0,600,0,Wealth Builder Investment Loan Fixed (Interest Only) 5 Years,05c820f3-67cd-459b-85df-bc3e34eb1383
False,0,,,,Australian Unity - Wealth Builder Package Investment Loan Fixed (Interest Only) 1 Year,,5.59,5.59,5.59,,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,True,399,0,0,2/04/2018,Australian Unity,5.32,375,True,0,Wealth Builder Loan,12,False,,True,True,False,True,True,True,False,False,True,True,True,FIXED,0,0,0,30,90,2500000,1,,500,200000,0,5.59,4.89,0,0,0,Wealth Builder Package Investment Loan Fixed (Interest Only) 1 Year,43329628-ae4d-4122-b10b-c52e81533e66
False,0,,,,Australian Unity - Wealth Builder Package Investment Loan (Interest Only),,,4.89,4.89,,,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,True,399,0,0,2/04/2018,Australian Unity,5.26,375,True,0,Wealth Builder Loan,,False,,True,True,False,True,True,True,False,False,True,True,True,VARIABLE,0,0,0,30,80,2500000,1,,500,200000,0,4.89,4.89,0,0,0,Wealth Builder Package Investment Loan (Interest Only),56320907-bc77-4a8b-9fc5-5d2b64412233
False,0,,,4.94,"Australian Unity - Health, Wealth & Happiness Home Loan Fixed (Interest Only) 1 Year",,4.94,4.94,4.94,,4.94,4.94,4.94,,4.94,4.94,4.94,4.94,4.94,True,0,600,600,2/04/2018,Australian Unity,4.84,375,True,0,"Health, Wealth & Happiness Loans",12,False,,True,True,False,False,True,False,True,False,False,True,True,FIXED,0,0,0,30,90,2500000,1,,,200000,0,4.94,4.79,0,600,0,"Health, Wealth & Happiness Home Loan Fixed (Interest Only) 1 Year",1e6dc347-48ad-4430-bc7d-a04f1ddbe045
False,0,,,4.79,"Australian Unity - Health, Wealth & Happiness Home Loan Fixed Special (Interest Only) 3 Years",,4.79,4.79,4.79,,4.79,4.79,4.79,,4.79,4.79,4.79,4.79,4.79,True,0,600,600,2/04/2018,Australian Unity,4.82,375,True,0,"Health, Wealth & Happiness Loans",36,False,,True,True,False,False,True,False,True,False,False,True,True,FIXED,0,0,0,30,90,2500000,1,,,200000,0,4.79,4.79,0,600,0,"Health, Wealth & Happiness Home Loan Fixed Special (Interest Only) 3 Years",a828d964-c4fc-47ee-b81e-ddd71acc6fe7
False,0,,,4.89,"Australian Unity - Health, Wealth & Happiness Package Home Loan Fixed (Interest Only) 1 Year",,4.89,4.89,4.89,,4.89,4.89,4.89,,4.89,4.89,4.89,4.89,4.89,True,399,0,0,2/04/2018,Australian Unity,5.03,375,True,0,"Health, Wealth & Happiness Loans",12,False,,True,True,False,False,True,False,True,False,False,True,True,FIXED,0,0,0,30,90,2500000,5,,,200000,0,4.89,4.64,0,0,0,"Health, Wealth & Happiness Package Home Loan Fixed (Interest Only) 1 Year",5eb64293-f67e-4b11-8e4d-1b449a9386c9
False,0,,,5.30,"Australian Unity - Health, Wealth & Happiness Package Home Loan Fixed (Interest Only) 5 Years",,5.3,5.3,5.3,,5.3,5.3,5.3,,5.3,5.3,5.3,5.3,5.3,True,399,0,0,2/04/2018,Australian Unity,5.29,375,True,0,"Health, Wealth & Happiness Loans",60,False,,True,True,False,False,True,False,True,False,False,True,True,FIXED,0,0,0,30,90,2500000,5,,,200000,0,5.30,4.64,0,0,0,"Health, Wealth & Happiness Package Home Loan Fixed (Interest Only) 5 Years",d99a5d4c-54f1-4428-b533-2276a085cf3b
False,0,180,90,4.44,Adelaide Bank - SmartFix Home Loan (Interest Only) 1 Year,,,4.44,,,,4.44,4.44,,4.44,,4.44,4.44,4.44,True,0,375,375,2/04/2018,Adelaide Bank,4.7,325,True,20000,SmartFix Loan,12,False,,True,True,False,False,True,True,True,False,True,False,True,FIXED,0,0,0,30,70,5000000,5,,500,10000,15,4.44,4.49,120,495,0,SmartFix Home Loan (Interest Only) 1 Year,7fc5bec9-e2a8-40cb-bc75-cfcecb7f2c91
False,0,180,90,4.79,Adelaide Bank - SmartFix Home Loan (Interest Only) 5 Years,,,4.79,,,,4.79,4.79,,4.79,,4.79,4.79,4.79,True,0,375,375,2/04/2018,Adelaide Bank,4.8,325,True,20000,SmartFix Loan,60,False,,True,True,False,False,True,True,True,False,True,False,True,FIXED,0,0,0,30,70,5000000,5,,500,10000,15,4.79,4.49,120,495,0,SmartFix Home Loan (Interest Only) 5 Years,5b54e787-4a7d-40a6-bb85-45a621ef19d7
False,0,180,90,4.48,Adelaide Bank - SmartFix Home Loan (Interest Only) 3 Years,,,4.48,,,,4.48,4.48,,4.48,,4.48,4.48,4.48,True,0,375,375,2/04/2018,Adelaide Bank,4.69,325,True,20000,SmartFix Loan,36,False,,True,True,False,False,True,True,True,False,True,False,True,FIXED,0,0,0,30,70,5000000,5,,500,10000,15,4.48,4.49,120,495,0,SmartFix Home Loan (Interest Only) 3 Years,1915a58c-309e-4c15-9c54-9b67d96bbfd9
False,0,180,90,4.94,Adelaide Bank - SmartFit Home Loan (Interest Only) (LVR 90%-95%),4.94,4.94,,,4.94,4.94,,,,4.94,,4.94,4.94,4.94,True,0,375,375,2/04/2018,Adelaide Bank,4.87,325,True,0,SmartFit Loan,,False,,True,True,False,False,True,True,True,False,True,False,True,VARIABLE,0,0,0,30,95,5000000,5,90,500,10000,15,4.94,4.94,120,495,0,SmartFit Home Loan (Interest Only) (LVR 90%-95%),3a2043f7-9e9a-4d8b-a35f-d5de41130177
False,0,180,90,5.70,Adelaide Bank - SmartDoc Home Loan (Interest Only),,,5.7,5.7,,,5.7,5.7,,5.7,5.7,5.7,5.7,5.7,True,0,375,375,2/04/2018,Adelaide Bank,5.91,325,True,0,SmartDoc Loan,,False,,True,True,False,False,True,True,True,False,True,False,True,VARIABLE,0,0,0,30,80,2000000,5,,,10000,15,5.70,5.7,120,495,0,SmartDoc Home Loan (Interest Only),d7a7288f-ab31-4ba5-b03c-c8ae905010f8
False,0,180,90,,Adelaide Bank - SmartDoc Investment Loan (Interest Only),,,6,6,,,6,6,6.00,6,6,6,6,6,True,0,375,375,2/04/2018,Adelaide Bank,6.04,325,True,0,SmartDoc Loan,,False,,True,True,False,True,True,True,False,False,True,False,True,VARIABLE,0,0,0,30,80,2000000,5,,,10000,15,6.00,6,120,495,0,SmartDoc Investment Loan (Interest Only),0ce77249-4afb-4a1e-ae77-6a20271f4415
False,0,,,4.79,Adelaide Bank - SmartSaver Fixed Home Loan (Interest Only) 5 Years,,,4.79,,,,4.79,4.79,,4.79,,4.79,4.79,4.79,True,0,375,375,2/04/2018,Adelaide Bank,4.59,325,True,20000,SmartSaver Loan,60,False,,True,True,False,False,True,False,True,False,True,False,True,FIXED,0,0,0,30,70,5000000,5,,500,10000,0,4.79,4.39,120,495,0,SmartSaver Fixed Home Loan (Interest Only) 5 Years,f74c851a-e1cc-43c0-9c96-8d728fecd364
False,0,,,4.35,Adelaide Bank - SmartSaver Fixed Home Loan (Interest Only) 2 Years,,,4.35,,,,4.35,4.35,,4.35,,4.35,4.35,4.35,True,0,375,375,2/04/2018,Adelaide Bank,4.42,325,True,20000,SmartSaver Loan,24,False,,True,True,False,False,True,False,True,False,True,False,True,FIXED,0,0,0,30,70,5000000,5,,500,10000,0,4.35,4.39,120,495,0,SmartSaver Fixed Home Loan (Interest Only) 2 Years,d3a3abac-2b29-4b8b-ad5d-68cd905ce96b
False,0,,,4.74,Adelaide Bank - SmartSaver Fixed Home Loan (Interest Only) 4 Years,,,4.74,,,,4.74,4.74,,4.74,,4.74,4.74,4.74,True,0,375,375,2/04/2018,Adelaide Bank,4.55,325,True,20000,SmartSaver Loan,48,False,,True,True,False,False,True,False,True,False,True,False,True,FIXED,0,0,0,30,70,5000000,5,,500,10000,0,4.74,4.39,120,495,0,SmartSaver Fixed Home Loan (Interest Only) 4 Years,8833da3c-d0e4-40fa-bbc1-6fdd6b5a41ca
False,0,180,90,5.48,Adelaide Bank - SmartDoc Home Loan Fixed (Interest Only) 3 Years,,,5.48,,,,5.48,5.48,,5.48,,5.48,5.48,5.48,True,0,375,375,2/04/2018,Adelaide Bank,5.51,325,True,20000,SmartDoc Loan,36,False,,True,True,False,False,True,True,True,False,True,False,True,FIXED,0,0,0,30,70,2000000,5,,,10000,15,5.48,5.25,120,495,0,SmartDoc Home Loan Fixed (Interest Only) 3 Years,9cf6eb3f-a77b-4cc0-9d41-4be3f355960a
False,0,180,90,5.35,Adelaide Bank - SmartDoc Home Loan Fixed (Interest Only) 2 Years,,,5.35,,,,5.35,5.35,,5.35,,5.35,5.35,5.35,True,0,375,375,2/04/2018,Adelaide Bank,5.47,325,True,20000,SmartDoc Loan,24,False,,True,True,False,False,True,True,True,False,True,False,True,FIXED,0,0,0,30,70,2000000,5,,,10000,15,5.35,5.25,120,495,0,SmartDoc Home Loan Fixed (Interest Only) 2 Years,deb98859-c6bf-4f63-b259-e52584cf4efc
False,0,180,90,,Adelaide Bank - SmartDoc Investment Loan Fixed (Interest Only) 1 Year,,,5.74,,,,5.74,5.74,5.74,5.74,,5.74,5.74,5.74,True,0,375,375,2/04/2018,Adelaide Bank,5.95,325,True,20000,SmartDoc Loan,12,False,,True,True,False,True,True,True,False,False,True,False,True,FIXED,0,0,0,30,70,2000000,5,,,10000,15,5.74,5.75,120,495,0,SmartDoc Investment Loan Fixed (Interest Only) 1 Year,b1aaa65c-4541-46ee-97ba-aa8c8ad6bfc9
